image,class,split
RAISE-1k/tiff/r01cf60c7t.png,0,test
RAISE-1k/tiff/r01d0b83bt.png,0,test
RAISE-1k/tiff/r01d9da09t.png,0,test
RAISE-1k/tiff/r01ef1b4at.png,0,test
RAISE-1k/tiff/r0200a7a6t.png,0,test
RAISE-1k/tiff/r02059ab4t.png,0,test
RAISE-1k/tiff/r0207a52ct.png,0,test
RAISE-1k/tiff/r021429abt.png,0,test
RAISE-1k/tiff/r02189767t.png,0,test
RAISE-1k/tiff/r02210c2at.png,0,test
RAISE-1k/tiff/r0225b88bt.png,0,test
RAISE-1k/tiff/r022af74ct.png,0,test
RAISE-1k/tiff/r02354285t.png,0,test
RAISE-1k/tiff/r0249f733t.png,0,test
RAISE-1k/tiff/r02508493t.png,0,test
RAISE-1k/tiff/r0250eb80t.png,0,test
RAISE-1k/tiff/r02513d19t.png,0,test
RAISE-1k/tiff/r026b5360t.png,0,test
RAISE-1k/tiff/r026cedb7t.png,0,test
RAISE-1k/tiff/r0279b17bt.png,0,test
RAISE-1k/tiff/r027a692ft.png,0,test
RAISE-1k/tiff/r0281b52at.png,0,test
RAISE-1k/tiff/r0282ca06t.png,0,test
RAISE-1k/tiff/r0284aa1at.png,0,test
RAISE-1k/tiff/r0287344at.png,0,test
RAISE-1k/tiff/r028896d3t.png,0,test
RAISE-1k/tiff/r0288b58ct.png,0,test
RAISE-1k/tiff/r02897203t.png,0,test
RAISE-1k/tiff/r029afdb0t.png,0,test
RAISE-1k/tiff/r02a0839et.png,0,test
RAISE-1k/tiff/r02a21f6ct.png,0,test
RAISE-1k/tiff/r02b3a1ddt.png,0,test
RAISE-1k/tiff/r02b7536at.png,0,test
RAISE-1k/tiff/r02d732f8t.png,0,test
RAISE-1k/tiff/r02e1abe2t.png,0,test
RAISE-1k/tiff/r02f1ba48t.png,0,test
RAISE-1k/tiff/r02f5c155t.png,0,test
RAISE-1k/tiff/r02f9f53et.png,0,test
RAISE-1k/tiff/r0314c3f9t.png,0,test
RAISE-1k/tiff/r031917act.png,0,test
RAISE-1k/tiff/r03193652t.png,0,test
RAISE-1k/tiff/r03389e9bt.png,0,test
RAISE-1k/tiff/r033bb79dt.png,0,test
RAISE-1k/tiff/r033daaa0t.png,0,test
RAISE-1k/tiff/r0341853dt.png,0,test
RAISE-1k/tiff/r0342f22ct.png,0,test
RAISE-1k/tiff/r0355b2d5t.png,0,test
RAISE-1k/tiff/r0356ea60t.png,0,test
RAISE-1k/tiff/r035ef2c2t.png,0,test
RAISE-1k/tiff/r03640e97t.png,0,test
RAISE-1k/tiff/r036e2a9at.png,0,test
RAISE-1k/tiff/r0372042dt.png,0,test
RAISE-1k/tiff/r037a250ft.png,0,test
RAISE-1k/tiff/r0383e9c3t.png,0,test
RAISE-1k/tiff/r038422cft.png,0,test
RAISE-1k/tiff/r038922cbt.png,0,test
RAISE-1k/tiff/r03995a8ct.png,0,test
RAISE-1k/tiff/r039a5ef5t.png,0,test
RAISE-1k/tiff/r039a851bt.png,0,test
RAISE-1k/tiff/r03aa5df1t.png,0,test
RAISE-1k/tiff/r03b0c944t.png,0,test
RAISE-1k/tiff/r03bf5648t.png,0,test
RAISE-1k/tiff/r03c8ddcft.png,0,test
RAISE-1k/tiff/r03cef811t.png,0,test
RAISE-1k/tiff/r03d2a758t.png,0,test
RAISE-1k/tiff/r03ed2669t.png,0,test
RAISE-1k/tiff/r03f41fdct.png,0,test
RAISE-1k/tiff/r03f70ccdt.png,0,test
RAISE-1k/tiff/r0408fe9ft.png,0,test
RAISE-1k/tiff/r040b3002t.png,0,test
RAISE-1k/tiff/r040bf4a5t.png,0,test
RAISE-1k/tiff/r04108c64t.png,0,test
RAISE-1k/tiff/r04160d64t.png,0,test
RAISE-1k/tiff/r04172edct.png,0,test
RAISE-1k/tiff/r0417f5e3t.png,0,test
RAISE-1k/tiff/r041c02cat.png,0,test
RAISE-1k/tiff/r0428df0ct.png,0,test
RAISE-1k/tiff/r042d5308t.png,0,test
RAISE-1k/tiff/r042d7b17t.png,0,test
RAISE-1k/tiff/r04317453t.png,0,test
RAISE-1k/tiff/r0438eb97t.png,0,test
RAISE-1k/tiff/r043951a3t.png,0,test
RAISE-1k/tiff/r04395e54t.png,0,test
RAISE-1k/tiff/r0450c4c0t.png,0,test
RAISE-1k/tiff/r045be2act.png,0,test
RAISE-1k/tiff/r0465565ct.png,0,test
RAISE-1k/tiff/r046852c1t.png,0,test
RAISE-1k/tiff/r047aa954t.png,0,test
RAISE-1k/tiff/r04851bf9t.png,0,test
RAISE-1k/tiff/r0487f5cet.png,0,test
RAISE-1k/tiff/r048c50d0t.png,0,test
RAISE-1k/tiff/r04989a70t.png,0,test
RAISE-1k/tiff/r049f471dt.png,0,test
RAISE-1k/tiff/r04a210b3t.png,0,test
RAISE-1k/tiff/r04aceb4et.png,0,test
RAISE-1k/tiff/r04b4d5aft.png,0,test
RAISE-1k/tiff/r04b8473dt.png,0,test
RAISE-1k/tiff/r04c11390t.png,0,test
RAISE-1k/tiff/r04c566a0t.png,0,test
RAISE-1k/tiff/r04cfa379t.png,0,test
RAISE-1k/tiff/r04e19833t.png,0,test
RAISE-1k/tiff/r04e7644dt.png,0,test
RAISE-1k/tiff/r04e818bat.png,0,test
RAISE-1k/tiff/r04eb0d0ft.png,0,test
RAISE-1k/tiff/r04eda41ct.png,0,test
RAISE-1k/tiff/r050e1024t.png,0,test
RAISE-1k/tiff/r0515a051t.png,0,test
RAISE-1k/tiff/r0518cf5dt.png,0,test
RAISE-1k/tiff/r05243256t.png,0,test
RAISE-1k/tiff/r0527f7e6t.png,0,test
RAISE-1k/tiff/r052df821t.png,0,test
RAISE-1k/tiff/r052e9174t.png,0,test
RAISE-1k/tiff/r053d2196t.png,0,test
RAISE-1k/tiff/r05647b9at.png,0,test
RAISE-1k/tiff/r056c0ee6t.png,0,test
RAISE-1k/tiff/r056d6bebt.png,0,test
RAISE-1k/tiff/r056daad2t.png,0,test
RAISE-1k/tiff/r056f233bt.png,0,test
RAISE-1k/tiff/r05718fd6t.png,0,test
RAISE-1k/tiff/r057282fet.png,0,test
RAISE-1k/tiff/r05772356t.png,0,test
RAISE-1k/tiff/r05839451t.png,0,test
RAISE-1k/tiff/r0589558at.png,0,test
RAISE-1k/tiff/r059cae86t.png,0,test
RAISE-1k/tiff/r059ce7d0t.png,0,test
RAISE-1k/tiff/r05a7750et.png,0,test
RAISE-1k/tiff/r05ac4560t.png,0,test
RAISE-1k/tiff/r05bf2f53t.png,0,test
RAISE-1k/tiff/r05d35656t.png,0,test
RAISE-1k/tiff/r05d59d7ct.png,0,test
RAISE-1k/tiff/r05d9d749t.png,0,test
RAISE-1k/tiff/r05db7e7ft.png,0,test
RAISE-1k/tiff/r05f3f6a5t.png,0,test
RAISE-1k/tiff/r05f66e6dt.png,0,test
RAISE-1k/tiff/r0603031et.png,0,test
RAISE-1k/tiff/r061e2ecft.png,0,test
RAISE-1k/tiff/r062b9259t.png,0,test
RAISE-1k/tiff/r062cab38t.png,0,test
RAISE-1k/tiff/r063d8a61t.png,0,test
RAISE-1k/tiff/r0648cff8t.png,0,test
RAISE-1k/tiff/r065472d8t.png,0,test
RAISE-1k/tiff/r065a0da9t.png,0,test
RAISE-1k/tiff/r066358d3t.png,0,test
RAISE-1k/tiff/r0667a51ft.png,0,test
RAISE-1k/tiff/r066b256at.png,0,test
RAISE-1k/tiff/r066ef803t.png,0,test
RAISE-1k/tiff/r0670f47ft.png,0,test
RAISE-1k/tiff/r06743f8ft.png,0,test
RAISE-1k/tiff/r0676c50at.png,0,test
RAISE-1k/tiff/r06836fdat.png,0,test
RAISE-1k/tiff/r069e346et.png,0,test
RAISE-1k/tiff/r06a52b7bt.png,0,test
RAISE-1k/tiff/r06aa7dabt.png,0,test
RAISE-1k/tiff/r06b161adt.png,0,test
RAISE-1k/tiff/r06b7849at.png,0,test
RAISE-1k/tiff/r06bfc92at.png,0,test
RAISE-1k/tiff/r06c4bcb9t.png,0,test
RAISE-1k/tiff/r06cad2d6t.png,0,test
RAISE-1k/tiff/r06d3ac60t.png,0,test
RAISE-1k/tiff/r06e1a520t.png,0,test
RAISE-1k/tiff/r0701ca45t.png,0,test
RAISE-1k/tiff/r0703243bt.png,0,test
RAISE-1k/tiff/r070a874ct.png,0,test
RAISE-1k/tiff/r072421a1t.png,0,test
RAISE-1k/tiff/r072649fdt.png,0,test
RAISE-1k/tiff/r0744a10et.png,0,test
RAISE-1k/tiff/r07598392t.png,0,test
RAISE-1k/tiff/r075baf3ct.png,0,test
RAISE-1k/tiff/r0773471dt.png,0,test
RAISE-1k/tiff/r077507cat.png,0,test
RAISE-1k/tiff/r079d086et.png,0,test
RAISE-1k/tiff/r07b99141t.png,0,test
RAISE-1k/tiff/r07c47354t.png,0,test
RAISE-1k/tiff/r07c51648t.png,0,test
RAISE-1k/tiff/r07cf907dt.png,0,test
RAISE-1k/tiff/r07d13149t.png,0,test
RAISE-1k/tiff/r07d5eb94t.png,0,test
RAISE-1k/tiff/r07db8a54t.png,0,test
RAISE-1k/tiff/r07dba73ft.png,0,test
RAISE-1k/tiff/r07df029bt.png,0,test
RAISE-1k/tiff/r07e1e8cbt.png,0,test
RAISE-1k/tiff/r07e242b7t.png,0,test
RAISE-1k/tiff/r07e35007t.png,0,test
RAISE-1k/tiff/r07e594d6t.png,0,test
RAISE-1k/tiff/r07f99a1at.png,0,test
RAISE-1k/tiff/r07ffdc87t.png,0,test
RAISE-1k/tiff/r081ad6a3t.png,0,test
RAISE-1k/tiff/r082626aft.png,0,test
RAISE-1k/tiff/r08276bf9t.png,0,test
RAISE-1k/tiff/r08307e1at.png,0,test
RAISE-1k/tiff/r0833f646t.png,0,test
RAISE-1k/tiff/r083b7636t.png,0,test
RAISE-1k/tiff/r08414c5at.png,0,test
RAISE-1k/tiff/r084889d5t.png,0,test
RAISE-1k/tiff/r085a5f53t.png,0,test
RAISE-1k/tiff/r08788547t.png,0,test
RAISE-1k/tiff/r087a13a6t.png,0,test
RAISE-1k/tiff/r08873591t.png,0,test
RAISE-1k/tiff/r088dcebft.png,0,test
RAISE-1k/tiff/r0897d8aat.png,0,test
RAISE-1k/tiff/r08996953t.png,0,test
RAISE-1k/tiff/r089cae91t.png,0,test
RAISE-1k/tiff/r08abaa78t.png,0,test
RAISE-1k/tiff/r08ac875ct.png,0,test
RAISE-1k/tiff/r08b04f65t.png,0,test
RAISE-1k/tiff/r08b41f18t.png,0,test
RAISE-1k/tiff/r08c76321t.png,0,test
RAISE-1k/tiff/r08cbbab9t.png,0,test
RAISE-1k/tiff/r08d2b4dat.png,0,test
RAISE-1k/tiff/r08d9a0cet.png,0,test
RAISE-1k/tiff/r08df6903t.png,0,test
RAISE-1k/tiff/r08f2d4c6t.png,0,test
RAISE-1k/tiff/r0905697bt.png,0,test
RAISE-1k/tiff/r09245347t.png,0,test
RAISE-1k/tiff/r092b4511t.png,0,test
RAISE-1k/tiff/r0941aa38t.png,0,test
RAISE-1k/tiff/r09445479t.png,0,test
RAISE-1k/tiff/r094ced7bt.png,0,test
RAISE-1k/tiff/r094cf3c6t.png,0,test
RAISE-1k/tiff/r09670876t.png,0,test
RAISE-1k/tiff/r09696ba3t.png,0,test
RAISE-1k/tiff/r096982ddt.png,0,test
RAISE-1k/tiff/r097088c1t.png,0,test
RAISE-1k/tiff/r097555c4t.png,0,test
RAISE-1k/tiff/r09851aa4t.png,0,test
RAISE-1k/tiff/r0985dc6ct.png,0,test
RAISE-1k/tiff/r098a8a22t.png,0,test
RAISE-1k/tiff/r098cf7aet.png,0,test
RAISE-1k/tiff/r09a60f63t.png,0,test
RAISE-1k/tiff/r09a79474t.png,0,test
RAISE-1k/tiff/r09a992e9t.png,0,test
RAISE-1k/tiff/r09b86185t.png,0,test
RAISE-1k/tiff/r09c15af7t.png,0,test
RAISE-1k/tiff/r09d50960t.png,0,test
RAISE-1k/tiff/r09d5cb41t.png,0,test
RAISE-1k/tiff/r09d7cd4et.png,0,test
RAISE-1k/tiff/r09dc6407t.png,0,test
RAISE-1k/tiff/r09efa609t.png,0,test
RAISE-1k/tiff/r09f764ect.png,0,test
RAISE-1k/tiff/r09ff1dcet.png,0,test
RAISE-1k/tiff/r0a0852c6t.png,0,test
RAISE-1k/tiff/r0a10fe29t.png,0,test
RAISE-1k/tiff/r0a18e454t.png,0,test
RAISE-1k/tiff/r0a19cb85t.png,0,test
RAISE-1k/tiff/r0a2e85f0t.png,0,test
RAISE-1k/tiff/r0a2ff882t.png,0,test
RAISE-1k/tiff/r0a31a2cct.png,0,test
RAISE-1k/tiff/r0a3c52a0t.png,0,test
RAISE-1k/tiff/r0a42c0f6t.png,0,test
RAISE-1k/tiff/r0a54ed98t.png,0,test
RAISE-1k/tiff/r0a5d7cb6t.png,0,test
RAISE-1k/tiff/r0a64ce0bt.png,0,test
RAISE-1k/tiff/r0a71c689t.png,0,test
RAISE-1k/tiff/r0a72568ct.png,0,test
RAISE-1k/tiff/r0a776764t.png,0,test
RAISE-1k/tiff/r0a779af2t.png,0,test
RAISE-1k/tiff/r0a808003t.png,0,test
RAISE-1k/tiff/r0a8b59bbt.png,0,test
RAISE-1k/tiff/r0a9384b1t.png,0,test
RAISE-1k/tiff/r0ab0a205t.png,0,test
RAISE-1k/tiff/r0ab7202ft.png,0,test
RAISE-1k/tiff/r0ab86ea2t.png,0,test
RAISE-1k/tiff/r0adac68bt.png,0,test
RAISE-1k/tiff/r0af5a8cct.png,0,test
RAISE-1k/tiff/r0b03e77at.png,0,test
RAISE-1k/tiff/r0b13d2a2t.png,0,test
RAISE-1k/tiff/r0b17fd57t.png,0,test
RAISE-1k/tiff/r0b1f92a9t.png,0,test
RAISE-1k/tiff/r0b3220e1t.png,0,test
RAISE-1k/tiff/r0b42926ct.png,0,test
RAISE-1k/tiff/r0b4d8af5t.png,0,test
RAISE-1k/tiff/r0b50b69ct.png,0,test
RAISE-1k/tiff/r0b591bc3t.png,0,test
RAISE-1k/tiff/r0b5a3035t.png,0,test
RAISE-1k/tiff/r0b5b85d0t.png,0,test
RAISE-1k/tiff/r0b61ed37t.png,0,test
RAISE-1k/tiff/r0b665b37t.png,0,test
RAISE-1k/tiff/r0b755540t.png,0,test
RAISE-1k/tiff/r0b76b82ft.png,0,test
RAISE-1k/tiff/r0b82ae9bt.png,0,test
RAISE-1k/tiff/r0b841e5at.png,0,test
RAISE-1k/tiff/r0b985828t.png,0,test
RAISE-1k/tiff/r0b99ac3ct.png,0,test
RAISE-1k/tiff/r0ba4c4c0t.png,0,test
RAISE-1k/tiff/r0bbbb097t.png,0,test
RAISE-1k/tiff/r0bbd0b0et.png,0,test
RAISE-1k/tiff/r0bc0e549t.png,0,test
RAISE-1k/tiff/r0bc1a779t.png,0,test
RAISE-1k/tiff/r0bc7d0eet.png,0,test
RAISE-1k/tiff/r0bc87c20t.png,0,test
RAISE-1k/tiff/r0bf1bbect.png,0,test
RAISE-1k/tiff/r0bf7f938t.png,0,test
RAISE-1k/tiff/r0c03e364t.png,0,test
RAISE-1k/tiff/r0c0d0adct.png,0,test
RAISE-1k/tiff/r0c1de5e1t.png,0,test
RAISE-1k/tiff/r0c1f588dt.png,0,test
RAISE-1k/tiff/r0c2fb2a1t.png,0,test
RAISE-1k/tiff/r0c32591dt.png,0,test
RAISE-1k/tiff/r0c3a8ea0t.png,0,test
RAISE-1k/tiff/r0c486c0at.png,0,test
RAISE-1k/tiff/r0c5e9567t.png,0,test
RAISE-1k/tiff/r0c6cf00bt.png,0,test
RAISE-1k/tiff/r0c764979t.png,0,test
RAISE-1k/tiff/r0c795771t.png,0,test
RAISE-1k/tiff/r0c7fcc38t.png,0,test
RAISE-1k/tiff/r0c8f3ce5t.png,0,test
RAISE-1k/tiff/r0c925d34t.png,0,test
RAISE-1k/tiff/r0c9e4ff8t.png,0,test
RAISE-1k/tiff/r0cbdc6f8t.png,0,test
RAISE-1k/tiff/r0cc5a33ct.png,0,test
RAISE-1k/tiff/r0cd4ffb0t.png,0,test
RAISE-1k/tiff/r0cea5432t.png,0,test
RAISE-1k/tiff/r0cfedd72t.png,0,test
RAISE-1k/tiff/r0d0ff43at.png,0,test
RAISE-1k/tiff/r0d0ff4c2t.png,0,test
RAISE-1k/tiff/r0d1dd61ft.png,0,test
RAISE-1k/tiff/r0d280006t.png,0,test
RAISE-1k/tiff/r0d61db4ct.png,0,test
RAISE-1k/tiff/r0d796d4ft.png,0,test
RAISE-1k/tiff/r0d8d62edt.png,0,test
RAISE-1k/tiff/r0db011b4t.png,0,test
RAISE-1k/tiff/r0db31c3ft.png,0,test
RAISE-1k/tiff/r0db6cc31t.png,0,test
RAISE-1k/tiff/r0dd60980t.png,0,test
RAISE-1k/tiff/r0dd6e8f4t.png,0,test
RAISE-1k/tiff/r0dd7b354t.png,0,test
RAISE-1k/tiff/r0de97473t.png,0,test
RAISE-1k/tiff/r0deb6dadt.png,0,test
RAISE-1k/tiff/r0dff226et.png,0,test
RAISE-1k/tiff/r0e1a6e2ft.png,0,test
RAISE-1k/tiff/r0e35d1fct.png,0,test
RAISE-1k/tiff/r0e593c46t.png,0,test
RAISE-1k/tiff/r0e5b5159t.png,0,test
RAISE-1k/tiff/r0e63ca9ft.png,0,test
RAISE-1k/tiff/r0e63dd12t.png,0,test
RAISE-1k/tiff/r0e661e0dt.png,0,test
RAISE-1k/tiff/r0e965ba7t.png,0,test
RAISE-1k/tiff/r0e9b0485t.png,0,test
RAISE-1k/tiff/r0ea0825ft.png,0,test
RAISE-1k/tiff/r0eb7ee5ct.png,0,test
RAISE-1k/tiff/r0eb8dfb5t.png,0,test
RAISE-1k/tiff/r0eb9e900t.png,0,test
RAISE-1k/tiff/r0eba1984t.png,0,test
RAISE-1k/tiff/r0ebb0bb4t.png,0,test
RAISE-1k/tiff/r0ebb5ca2t.png,0,test
RAISE-1k/tiff/r0ed019a4t.png,0,test
RAISE-1k/tiff/r0ed16e26t.png,0,test
RAISE-1k/tiff/r0ed844b5t.png,0,test
RAISE-1k/tiff/r0edb165ft.png,0,test
RAISE-1k/tiff/r0eedd456t.png,0,test
RAISE-1k/tiff/r0f137652t.png,0,test
RAISE-1k/tiff/r0f1a3f00t.png,0,test
RAISE-1k/tiff/r0f1aef1ft.png,0,test
RAISE-1k/tiff/r0f22c43ct.png,0,test
RAISE-1k/tiff/r0f24ca4dt.png,0,test
RAISE-1k/tiff/r0f25b326t.png,0,test
RAISE-1k/tiff/r0f2c63d2t.png,0,test
RAISE-1k/tiff/r0f2e6baft.png,0,test
RAISE-1k/tiff/r0f3569c0t.png,0,test
RAISE-1k/tiff/r0f36ba1bt.png,0,test
RAISE-1k/tiff/r0f38373ct.png,0,test
RAISE-1k/tiff/r0f3f14cbt.png,0,test
RAISE-1k/tiff/r0f4ece9bt.png,0,test
RAISE-1k/tiff/r0f5475b5t.png,0,test
RAISE-1k/tiff/r0f5beb66t.png,0,test
RAISE-1k/tiff/r0f6250d2t.png,0,test
RAISE-1k/tiff/r0f6d3b31t.png,0,test
RAISE-1k/tiff/r0f71782et.png,0,test
RAISE-1k/tiff/r0f86049ct.png,0,test
RAISE-1k/tiff/r0f8a1531t.png,0,test
RAISE-1k/tiff/r0f8e5907t.png,0,test
RAISE-1k/tiff/r0f91360ct.png,0,test
RAISE-1k/tiff/r0f91c753t.png,0,test
RAISE-1k/tiff/r0f979863t.png,0,test
RAISE-1k/tiff/r0f98115dt.png,0,test
RAISE-1k/tiff/r0fa077bet.png,0,test
RAISE-1k/tiff/r0fa22d02t.png,0,test
RAISE-1k/tiff/r0fb0a690t.png,0,test
RAISE-1k/tiff/r0fbe1b0ft.png,0,test
RAISE-1k/tiff/r0fc39b66t.png,0,test
RAISE-1k/tiff/r1011a436t.png,0,test
RAISE-1k/tiff/r101e18b6t.png,0,test
RAISE-1k/tiff/r1069cdabt.png,0,test
RAISE-1k/tiff/r1070b804t.png,0,test
RAISE-1k/tiff/r107730b5t.png,0,test
RAISE-1k/tiff/r1077d1f2t.png,0,test
RAISE-1k/tiff/r108301e3t.png,0,test
RAISE-1k/tiff/r10893508t.png,0,test
RAISE-1k/tiff/r108ae9b6t.png,0,test
RAISE-1k/tiff/r108ba35et.png,0,test
RAISE-1k/tiff/r10944b31t.png,0,test
RAISE-1k/tiff/r10a207det.png,0,test
RAISE-1k/tiff/r10ab8058t.png,0,test
RAISE-1k/tiff/r10f2ac48t.png,0,test
RAISE-1k/tiff/r1104e9e6t.png,0,test
RAISE-1k/tiff/r1126b615t.png,0,test
RAISE-1k/tiff/r113b7fb4t.png,0,test
RAISE-1k/tiff/r113ee9edt.png,0,test
RAISE-1k/tiff/r1148801et.png,0,test
RAISE-1k/tiff/r115e2464t.png,0,test
RAISE-1k/tiff/r116825e2t.png,0,test
RAISE-1k/tiff/r116ce066t.png,0,test
RAISE-1k/tiff/r116fa8b7t.png,0,test
