image,class,split
RAISE-1k/tiff/r077507cat.jpg,0,test
RAISE-1k/tiff/r079d086et.jpg,0,test
RAISE-1k/tiff/r07b99141t.jpg,0,test
RAISE-1k/tiff/r07c47354t.jpg,0,test
RAISE-1k/tiff/r07c51648t.jpg,0,test
RAISE-1k/tiff/r07cf907dt.jpg,0,test
RAISE-1k/tiff/r07d13149t.jpg,0,test
RAISE-1k/tiff/r07d5eb94t.jpg,0,test
RAISE-1k/tiff/r07db8a54t.jpg,0,test
RAISE-1k/tiff/r07dba73ft.jpg,0,test
RAISE-1k/tiff/r07df029bt.jpg,0,test
RAISE-1k/tiff/r07e1e8cbt.jpg,0,test
RAISE-1k/tiff/r07e242b7t.jpg,0,test
RAISE-1k/tiff/r07e35007t.jpg,0,test
RAISE-1k/tiff/r07e594d6t.jpg,0,test
RAISE-1k/tiff/r07f99a1at.jpg,0,test
RAISE-1k/tiff/r07ffdc87t.jpg,0,test
RAISE-1k/tiff/r081ad6a3t.jpg,0,test
RAISE-1k/tiff/r082626aft.jpg,0,test
RAISE-1k/tiff/r08276bf9t.jpg,0,test
RAISE-1k/tiff/r08307e1at.jpg,0,test
RAISE-1k/tiff/r0833f646t.jpg,0,test
RAISE-1k/tiff/r083b7636t.jpg,0,test
RAISE-1k/tiff/r08414c5at.jpg,0,test
RAISE-1k/tiff/r084889d5t.jpg,0,test
RAISE-1k/tiff/r085a5f53t.jpg,0,test
RAISE-1k/tiff/r08788547t.jpg,0,test
RAISE-1k/tiff/r087a13a6t.jpg,0,test
RAISE-1k/tiff/r08873591t.jpg,0,test
RAISE-1k/tiff/r088dcebft.jpg,0,test
RAISE-1k/tiff/r0897d8aat.jpg,0,test
RAISE-1k/tiff/r08996953t.jpg,0,test
RAISE-1k/tiff/r089cae91t.jpg,0,test
RAISE-1k/tiff/r08abaa78t.jpg,0,test
RAISE-1k/tiff/r08ac875ct.jpg,0,test
RAISE-1k/tiff/r08b04f65t.jpg,0,test
RAISE-1k/tiff/r08b41f18t.jpg,0,test
RAISE-1k/tiff/r08c76321t.jpg,0,test
RAISE-1k/tiff/r08cbbab9t.jpg,0,test
RAISE-1k/tiff/r08d2b4dat.jpg,0,test
RAISE-1k/tiff/r08d9a0cet.jpg,0,test
RAISE-1k/tiff/r08df6903t.jpg,0,test
RAISE-1k/tiff/r08f2d4c6t.jpg,0,test
RAISE-1k/tiff/r0905697bt.jpg,0,test
RAISE-1k/tiff/r09245347t.jpg,0,test
RAISE-1k/tiff/r092b4511t.jpg,0,test
RAISE-1k/tiff/r0941aa38t.jpg,0,test
RAISE-1k/tiff/r09445479t.jpg,0,test
RAISE-1k/tiff/r094ced7bt.jpg,0,test
RAISE-1k/tiff/r094cf3c6t.jpg,0,test
RAISE-1k/tiff/r09670876t.jpg,0,test
RAISE-1k/tiff/r09696ba3t.jpg,0,test
RAISE-1k/tiff/r096982ddt.jpg,0,test
RAISE-1k/tiff/r097088c1t.jpg,0,test
RAISE-1k/tiff/r097555c4t.jpg,0,test
RAISE-1k/tiff/r09851aa4t.jpg,0,test
RAISE-1k/tiff/r0985dc6ct.jpg,0,test
RAISE-1k/tiff/r098a8a22t.jpg,0,test
RAISE-1k/tiff/r098cf7aet.jpg,0,test
RAISE-1k/tiff/r09a60f63t.jpg,0,test
RAISE-1k/tiff/r09a79474t.jpg,0,test
RAISE-1k/tiff/r09a992e9t.jpg,0,test
RAISE-1k/tiff/r09b86185t.jpg,0,test
RAISE-1k/tiff/r09c15af7t.jpg,0,test
RAISE-1k/tiff/r09d50960t.jpg,0,test
RAISE-1k/tiff/r09d5cb41t.jpg,0,test
RAISE-1k/tiff/r09d7cd4et.jpg,0,test
RAISE-1k/tiff/r09dc6407t.jpg,0,test
RAISE-1k/tiff/r09efa609t.jpg,0,test
RAISE-1k/tiff/r09f764ect.jpg,0,test
RAISE-1k/tiff/r09ff1dcet.jpg,0,test
RAISE-1k/tiff/r0a0852c6t.jpg,0,test
RAISE-1k/tiff/r0a10fe29t.jpg,0,test
RAISE-1k/tiff/r0a18e454t.jpg,0,test
RAISE-1k/tiff/r0a19cb85t.jpg,0,test
RAISE-1k/tiff/r0a2e85f0t.jpg,0,test
RAISE-1k/tiff/r0a2ff882t.jpg,0,test
RAISE-1k/tiff/r0a31a2cct.jpg,0,test
RAISE-1k/tiff/r0a3c52a0t.jpg,0,test
RAISE-1k/tiff/r0a42c0f6t.jpg,0,test
RAISE-1k/tiff/r0a54ed98t.jpg,0,test
RAISE-1k/tiff/r0a5d7cb6t.jpg,0,test
RAISE-1k/tiff/r0a64ce0bt.jpg,0,test
RAISE-1k/tiff/r0a71c689t.jpg,0,test
RAISE-1k/tiff/r0a72568ct.jpg,0,test
RAISE-1k/tiff/r0a776764t.jpg,0,test
RAISE-1k/tiff/r0a779af2t.jpg,0,test
RAISE-1k/tiff/r0a808003t.jpg,0,test
RAISE-1k/tiff/r0a8b59bbt.jpg,0,test
RAISE-1k/tiff/r0a9384b1t.jpg,0,test
RAISE-1k/tiff/r0ab0a205t.jpg,0,test
RAISE-1k/tiff/r0ab7202ft.jpg,0,test
RAISE-1k/tiff/r0ab86ea2t.jpg,0,test
RAISE-1k/tiff/r0adac68bt.jpg,0,test
RAISE-1k/tiff/r0af5a8cct.jpg,0,test
RAISE-1k/tiff/r0b03e77at.jpg,0,test
RAISE-1k/tiff/r0b13d2a2t.jpg,0,test
RAISE-1k/tiff/r0b17fd57t.jpg,0,test
RAISE-1k/tiff/r0b1f92a9t.jpg,0,test
RAISE-1k/tiff/r0b3220e1t.jpg,0,test
RAISE-1k/tiff/r0b42926ct.jpg,0,test
RAISE-1k/tiff/r0b4d8af5t.jpg,0,test
RAISE-1k/tiff/r0b50b69ct.jpg,0,test
RAISE-1k/tiff/r0b591bc3t.jpg,0,test
RAISE-1k/tiff/r0b5a3035t.jpg,0,test
RAISE-1k/tiff/r0b5b85d0t.jpg,0,test
RAISE-1k/tiff/r0b61ed37t.jpg,0,test
RAISE-1k/tiff/r0b665b37t.jpg,0,test
RAISE-1k/tiff/r0b755540t.jpg,0,test
RAISE-1k/tiff/r0b76b82ft.jpg,0,test
RAISE-1k/tiff/r0b82ae9bt.jpg,0,test
RAISE-1k/tiff/r0b841e5at.jpg,0,test
RAISE-1k/tiff/r0b985828t.jpg,0,test
RAISE-1k/tiff/r0b99ac3ct.jpg,0,test
RAISE-1k/tiff/r0ba4c4c0t.jpg,0,test
RAISE-1k/tiff/r0bbbb097t.jpg,0,test
RAISE-1k/tiff/r0bbd0b0et.jpg,0,test
RAISE-1k/tiff/r0bc0e549t.jpg,0,test
RAISE-1k/tiff/r0bc1a779t.jpg,0,test
RAISE-1k/tiff/r0bc7d0eet.jpg,0,test
RAISE-1k/tiff/r0bc87c20t.jpg,0,test
RAISE-1k/tiff/r0bf1bbect.jpg,0,test
RAISE-1k/tiff/r0c03e364t.jpg,0,test
RAISE-1k/tiff/r0c0d0adct.jpg,0,test
RAISE-1k/tiff/r0c1de5e1t.jpg,0,test
RAISE-1k/tiff/r0c1f588dt.jpg,0,test
RAISE-1k/tiff/r0c2fb2a1t.jpg,0,test
RAISE-1k/tiff/r0c32591dt.jpg,0,test
RAISE-1k/tiff/r0c3a8ea0t.jpg,0,test
RAISE-1k/tiff/r0c486c0at.jpg,0,test
RAISE-1k/tiff/r0c5e9567t.jpg,0,test
RAISE-1k/tiff/r0c6cf00bt.jpg,0,test
RAISE-1k/tiff/r0c764979t.jpg,0,test
RAISE-1k/tiff/r0c795771t.jpg,0,test
RAISE-1k/tiff/r0c7fcc38t.jpg,0,test
RAISE-1k/tiff/r0c8f3ce5t.jpg,0,test
RAISE-1k/tiff/r0c925d34t.jpg,0,test
RAISE-1k/tiff/r0c9e4ff8t.jpg,0,test
RAISE-1k/tiff/r0cbdc6f8t.jpg,0,test
RAISE-1k/tiff/r0cc5a33ct.jpg,0,test
RAISE-1k/tiff/r0cd4ffb0t.jpg,0,test
RAISE-1k/tiff/r0cea5432t.jpg,0,test
RAISE-1k/tiff/r0cfedd72t.jpg,0,test
RAISE-1k/tiff/r0d0ff43at.jpg,0,test
RAISE-1k/tiff/r0d0ff4c2t.jpg,0,test
RAISE-1k/tiff/r0d1dd61ft.jpg,0,test
RAISE-1k/tiff/r0d280006t.jpg,0,test
RAISE-1k/tiff/r0d61db4ct.jpg,0,test
RAISE-1k/tiff/r0d796d4ft.jpg,0,test
RAISE-1k/tiff/r0d8d62edt.jpg,0,test
RAISE-1k/tiff/r0db011b4t.jpg,0,test
RAISE-1k/tiff/r0db31c3ft.jpg,0,test
RAISE-1k/tiff/r0db6cc31t.jpg,0,test
RAISE-1k/tiff/r0dd60980t.jpg,0,test
RAISE-1k/tiff/r0dd6e8f4t.jpg,0,test
RAISE-1k/tiff/r0dd7b354t.jpg,0,test
RAISE-1k/tiff/r0de97473t.jpg,0,test
RAISE-1k/tiff/r0deb6dadt.jpg,0,test
RAISE-1k/tiff/r0dff226et.jpg,0,test
RAISE-1k/tiff/r0e1a6e2ft.jpg,0,test
RAISE-1k/tiff/r0e35d1fct.jpg,0,test
RAISE-1k/tiff/r0e593c46t.jpg,0,test
RAISE-1k/tiff/r0e5b5159t.jpg,0,test
RAISE-1k/tiff/r0e63ca9ft.jpg,0,test
RAISE-1k/tiff/r0e63dd12t.jpg,0,test
RAISE-1k/tiff/r0e661e0dt.jpg,0,test
RAISE-1k/tiff/r0e965ba7t.jpg,0,test
RAISE-1k/tiff/r0e9b0485t.jpg,0,test
RAISE-1k/tiff/r0ea0825ft.jpg,0,test
RAISE-1k/tiff/r0eb7ee5ct.jpg,0,test
RAISE-1k/tiff/r0eb8dfb5t.jpg,0,test
RAISE-1k/tiff/r0eb9e900t.jpg,0,test
RAISE-1k/tiff/r0eba1984t.jpg,0,test
RAISE-1k/tiff/r0ebb0bb4t.jpg,0,test
RAISE-1k/tiff/r0ebb5ca2t.jpg,0,test
RAISE-1k/tiff/r0ed019a4t.jpg,0,test
RAISE-1k/tiff/r0ed16e26t.jpg,0,test
RAISE-1k/tiff/r0ed844b5t.jpg,0,test
RAISE-1k/tiff/r0edb165ft.jpg,0,test
RAISE-1k/tiff/r0eedd456t.jpg,0,test
RAISE-1k/tiff/r0f137652t.jpg,0,test
RAISE-1k/tiff/r0f1a3f00t.jpg,0,test
RAISE-1k/tiff/r0f1aef1ft.jpg,0,test
RAISE-1k/tiff/r0f22c43ct.jpg,0,test
RAISE-1k/tiff/r0f24ca4dt.jpg,0,test
RAISE-1k/tiff/r0f25b326t.jpg,0,test
RAISE-1k/tiff/r0f2c63d2t.jpg,0,test
RAISE-1k/tiff/r0f2e6baft.jpg,0,test
RAISE-1k/tiff/r0f3569c0t.jpg,0,test
RAISE-1k/tiff/r0f36ba1bt.jpg,0,test
RAISE-1k/tiff/r0f38373ct.jpg,0,test
RAISE-1k/tiff/r0f3f14cbt.jpg,0,test
RAISE-1k/tiff/r0f4ece9bt.jpg,0,test
RAISE-1k/tiff/r0f5475b5t.jpg,0,test
RAISE-1k/tiff/r0f5beb66t.jpg,0,test
