image,class,split
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00007070.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00014737.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00010455.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00088309.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00029408.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00061877.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00033927.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00015892.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00017567.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00033125.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00032765.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00092109.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00095089.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00038485.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00084344.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00089778.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00087040.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00035093.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00053346.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00003831.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00007071.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00067241.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00083549.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00016027.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00070418.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00000595.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00014502.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00059561.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00024570.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00094771.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00024797.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00000384.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00047939.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00080019.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00004382.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00096135.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00020308.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00020836.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00099745.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00076437.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00029378.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00072181.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00058670.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00049272.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00035059.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00027769.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00042582.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00028041.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00011859.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00073595.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00054098.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00038200.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00024365.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00025543.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00067138.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00041184.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00008879.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00059535.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00024472.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00065180.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00097287.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00020055.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00021697.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00098856.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00056501.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00014608.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00061583.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00060626.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00079685.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00036659.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00087828.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00026526.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00003669.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00063433.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00087425.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00062418.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00095737.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00062091.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00080860.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00015456.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00042612.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00023040.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00000566.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00095617.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00097014.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00065885.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00029089.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00086910.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00069405.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00026783.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00063214.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00078614.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00054191.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00063949.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00000645.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00080895.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00094986.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00078262.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00012566.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00005824.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00066702.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00080027.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00090374.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00089366.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00054817.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00063441.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00049943.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00005067.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00028844.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00069448.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00000902.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00095975.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00083498.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00075942.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00058103.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00093713.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00060089.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00040487.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00081180.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00090019.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00043848.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00012665.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00059307.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00000849.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00023255.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00089050.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00064566.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00004865.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00063185.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00062757.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00024102.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00087274.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00040635.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00040894.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00093489.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00076902.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00018735.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00085315.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00093996.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00017836.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00053078.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00017787.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00028841.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00081302.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00030177.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00069924.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00095785.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00008774.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00003244.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00006054.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00034134.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00078222.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00003670.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00076642.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00035560.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00049092.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00030258.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00015108.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00029248.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00026059.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00030933.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00003442.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00037278.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00034502.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00028871.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00003656.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00051161.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00020516.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00038434.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00001376.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00092501.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00067378.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00043489.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00096417.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00036802.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00096974.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00028178.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00008135.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00053876.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00083766.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00028023.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00059591.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00012111.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00030087.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00058897.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00044529.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00039442.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00053151.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00085803.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00061248.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00041561.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00096400.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00034111.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00033360.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00062252.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00059171.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00020171.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00001830.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00072434.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00096539.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00048853.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00049050.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00069573.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00064825.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00037156.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00034199.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00023862.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00018279.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00045137.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00020919.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00086769.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00061213.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00005224.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00019283.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00090989.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00051477.jpg,0,test
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00016512.jpg,0,test
